# N    phi    eps1    V    H    z    zN    phiN    eps2
0.0	6.014159380781988	7.619071343049258e-05	4.863756851687561e-11	4.026528852164082e-06	6.453770445511415e-06	6.453770445511415e-06	0.012344287215590262	0.0
0.005	6.014221102243923	7.61908180350968e-05	4.8637531457852323e-11	4.02652731824256e-06	6.486124556987983e-06	6.4879084842997176e-06	0.012344295689515608	0.0002745858540933534
0.01	6.014282823788701	7.61911307029923e-05	4.863749439538448e-11	4.026525784317506e-06	6.5186497670324375e-06	6.522208955235194e-06	0.012344321018427242	0.000820746175071766
0.015	6.014344545496919	7.619164846789274e-05	4.8637457329423385e-11	4.026524250384911e-06	6.551346895037306e-06	6.556672798045108e-06	0.012344362961926609	0.0013591119521644123
0.02	6.01440626745914	7.619236799837948e-05	4.863742025991435e-11	4.026522716440277e-06	6.584216747444273e-06	6.591300991850958e-06	0.012344421249971947	0.001888720630817275
0.025	6.014467989709872	7.619328803349168e-05	4.8637383186836326e-11	4.026521182481885e-06	6.6172602231131945e-06	6.626094342551703e-06	0.012344495780184112	0.002415003042764732
0.03	6.014529712334137	7.61944054498816e-05	4.863734611013793e-11	4.0265196485055106e-06	6.6504781439333966e-06	6.661053824797198e-06	0.012344586299255363	0.002933066760818563
0.035	6.014591435415516	7.619571717625083e-05	4.86373090297686e-11	4.0265181145070015e-06	6.683871336774912e-06	6.696180416638678e-06	0.012344692558038927	0.003443044879245574
0.04	6.014653159037592	7.619722014194604e-05	4.863727194567777e-11	4.026516580482203e-06	6.7174406312782545e-06	6.731475104060261e-06	0.012344814307388026	0.003944935766470443
0.045	6.014714883283944	7.619891127692038e-05	4.863723485781486e-11	4.02651504642696e-06	6.751186859852338e-06	6.766938881052263e-06	0.012344951298155889	0.0044387378927086005
0.05	6.014776608238154	7.620078751169489e-05	4.863719776612926e-11	4.0265135123371185e-06	6.785110857672236e-06	6.80257274968519e-06	0.012345103281195738	0.0049244498272874165
0.055	6.014838333983804	7.62028457773211e-05	4.863716067057035e-11	4.026511978208522e-06	6.819213462676789e-06	6.838377720184515e-06	0.012345270007360803	0.005402070238241621
0.06	6.014900060604474	7.620508300534379e-05	4.8637123571087485e-11	4.026510444037015e-06	6.853495515566059e-06	6.874354811005877e-06	0.012345451227504306	0.0058715978894164815
0.065	6.014961788183745	7.620749612776468e-05	4.8637086467630013e-11	4.0265089098184425e-06	6.887957859798614e-06	6.910505048911209e-06	0.012345646692479473	0.006333031639952207
0.07	6.0150235168052	7.621008207700663e-05	4.863704936014725e-11	4.026507375548646e-06	6.922601341588674e-06	6.946829469045445e-06	0.012345856153139533	0.006786370441987808
0.075	6.015085246552418	7.621283778587835e-05	4.8637012248588505e-11	4.026505841223469e-06	6.957426809903057e-06	6.983329115013846e-06	0.012346079360337705	0.007231613339110033
0.08	6.0151469775081505	7.621576021840754e-05	4.8636975132903547e-11	4.026504306838796e-06	6.9924351178739885e-06	7.020005036102252e-06	0.012346316067427364	0.007668840462446785
0.085	6.015208709692824	7.621884865444943e-05	4.863693801307964e-11	4.026502772393614e-06	7.027627228156816e-06	7.0568580746984976e-06	0.012346566215304515	0.008104126725637364
0.09	6.015270443139346	7.622210191070873e-05	4.863690088909651e-11	4.026501237886291e-06	7.0630040868374705e-06	7.093889120865255e-06	0.01234682970731424	0.008536254387503061
0.095	6.015332177915446	7.622551751039312e-05	4.8636863760912936e-11	4.026499703313456e-06	7.098566584256994e-06	7.131099191483243e-06	0.012347106342005249	0.008961827471824745
0.1	6.015393914088856	7.622909297701094e-05	4.863682662848768e-11	4.026498168671743e-06	7.13431561407099e-06	7.1684893111211705e-06	0.012347395917926253	0.009380845234239732
0.105	6.015455651727308	7.623282583434489e-05	4.86367894917795e-11	4.02649663395778e-06	7.170252073252688e-06	7.2060605121029054e-06	0.012347698233625965	0.009793306998901241
0.11	6.015517390898532	7.623671360642603e-05	4.863675235074714e-11	4.026495099168199e-06	7.206376862095953e-06	7.243813834575321e-06	0.012348013087653093	0.010199212157054093
0.115	6.01557913167026	7.624075381750857e-05	4.863671520534931e-11	4.026493564299628e-06	7.242690884218149e-06	7.281750326576754e-06	0.012348340278556351	0.010598560166925054
0.12	6.015640874110224	7.62449439920446e-05	4.863667805554472e-11	4.0264920293486965e-06	7.279195046562907e-06	7.319871044106097e-06	0.012348679604884451	0.010991350551656159
0.125	6.015702618286154	7.624928165465951e-05	4.863664090129205e-11	4.0264904943120325e-06	7.315890259402785e-06	7.358177051192394e-06	0.012349030865186102	0.011377582898552884
0.13	6.015764364265782	7.625376433012777e-05	4.8636603742549997e-11	4.026488959186266e-06	7.35277743634182e-06	7.396669419965045e-06	0.012349393858010017	0.011757256858438208
0.135	6.015826112116839	7.625838954334908e-05	4.863656657927721e-11	4.0264874239680216e-06	7.38985749431795e-06	7.435349230724809e-06	0.012349768381904908	0.012130372143974364
0.14	6.015887861907056	7.626315481932492e-05	4.8636529411432333e-11	4.026485888653928e-06	7.427131353605332e-06	7.474217572015151e-06	0.012350154235419485	0.012496928528944054
0.145	6.015949613672924	7.626805884794001e-05	4.863649223899281e-11	4.026484353242172e-06	7.464599994818132e-06	7.513275425646793e-06	0.012350551311414402	0.012859980152030466
0.15	6.016011367433328	7.627310097569455e-05	4.863645506194667e-11	4.026482817731818e-06	7.502264435336105e-06	7.552523714354968e-06	0.01235095955589642	0.013221247569702456
0.155	6.01607312324437	7.627827916166589e-05	4.863641788025953e-11	4.026481282120074e-06	7.540125629098213e-06	7.591963504125892e-06	0.012351378802519651	0.013577091744185976
