# k    Ps    Pt    r    ns
0.0001	5.945874049900617e-07	1.6549148743680243e-07	0.2783299579639911	0.9136259953912284
0.00010974987654930556	5.898286265486855e-07	1.6479801783272828e-07	0.27939982973872424	0.9559610602344336
0.00012045035402587823	5.897351355881433e-07	1.6412293272743942e-07	0.2782993971755804	0.9437499493743388
0.00013219411484660288	5.836874936163866e-07	1.634044880223234e-07	0.27995201166622347	0.9224883559615282
0.000145082877849594	5.812907819410906e-07	1.6277749921220149e-07	0.2800276630374946	0.9193089818045895
0.00015922827933410923	5.749894836561522e-07	1.6209314902642277e-07	0.2819062846084253	0.9487642662037673
0.0001747528400007683	5.757754914519248e-07	1.6149512254964995e-07	0.2804828009306371	0.9812944404120207
0.00019179102616724886	5.729917134742308e-07	1.609474243856834e-07	0.2808896195196402	0.9479356646093652
0.00021049041445120198	5.702246084527863e-07	1.604066652811159e-07	0.2813043542900645	0.9476341811461328
0.00023101297000831605	5.674358361377463e-07	1.5986141303902894e-07	0.281725972978947	0.947132197072731
0.00025353644939701115	5.646428199423587e-07	1.5931703106707797e-07	0.2821554183286024	0.9465973942612033
0.0002782559402207126	5.618254365330052e-07	1.5876771187325398e-07	0.28259260181062834	0.9285667216437894
0.0003053855508833416	5.571875756850928e-07	1.582087397530105e-07	0.2839416143809096	0.9297696413581077
0.0003351602650938841	5.545314952143754e-07	1.5766735578509114e-07	0.2843253397611596	0.9485347702097413
0.0003678379771828634	5.51877409934261e-07	1.5712698676807836e-07	0.28471356852021745	0.9483137040358205
0.0004037017258596554	5.492240508901522e-07	1.5658758702548368e-07	0.2851069372721299	0.9485086569758072
0.0004430621457583882	5.466151957522841e-07	1.5606114476188716e-07	0.2855045852633252	0.9482987531487286
0.00048626015800653534	5.439658910927309e-07	1.5552494024503107e-07	0.2859093608472566	0.9476378956366278
0.0005336699231206312	5.413154461497881e-07	1.5498977129806817e-07	0.2863206147182077	0.947348816130515
0.0005857020818056667	5.386628534908101e-07	1.5445543564427209e-07	0.2867386058706704	0.9470466188909925
0.0006428073117284319	5.360081072273743e-07	1.539214849771283e-07	0.28716260612796085	0.9467386874905468
0.0007054802310718645	5.33350962207041e-07	1.5338832339615287e-07	0.2875936002091793	0.9464270648269578
0.000774263682681127	5.306916231691965e-07	1.5285608890338793e-07	0.28803184793187125	0.9461470861685539
0.0008497534359086447	5.28033324903754e-07	1.5232572988999317e-07	0.28847749319185106	0.9458225465686393
0.0009326033468832199	5.253687740988145e-07	1.517952536866047e-07	0.288930863748012	0.9256415592340377
0.001023531021899027	5.207779280835587e-07	1.5123278725853024e-07	0.29039784350128023	0.9264520886098219
0.0011233240329780276	5.182281390416976e-07	1.5070440265788318e-07	0.29080706218802455	0.9469038113571547
0.0012328467394420659	5.156582475286911e-07	1.5017050417918995e-07	0.29122098773535954	0.9466700293092322
0.0013530477745798076	5.131112046043022e-07	1.496429399987459e-07	0.2916384180582191	0.9466699193815671
0.001484968262254465	5.10566677508005e-07	1.4911637528657333e-07	0.29206053167117507	0.9464521262104036
0.0016297508346206436	5.080241961852678e-07	1.4859080261225686e-07	0.29248764867504135	0.9462234867382606
0.001788649529057435	5.054833907299665e-07	1.4806623700355239e-07	0.29292008346650233	0.9459861240156827
0.0019630406500402726	5.029440095180216e-07	1.475425262871484e-07	0.2933577565195388	0.9457416933776095
0.0021544346900318843	5.004058525680554e-07	1.4701984191451422e-07	0.2938012038828412	0.9454842053660057
0.002364489412645407	4.978681257208726e-07	1.4649813192894905e-07	0.29425087560452207	0.9452190830978472
0.002595024211399737	4.953311491213624e-07	1.4597699141592354e-07	0.2947058582422349	0.9449500980770346
0.002848035868435802	4.927944931379054e-07	1.4545660274897288e-07	0.29516685915617114	0.9446795528352178
0.0031257158496882354	4.902586900631201e-07	1.4493717293788656e-07	0.29563407212471055	0.9443488747308167
0.003430469286314919	4.877180013577382e-07	1.444171963897975e-07	0.2961079886076798	0.944058182124888
0.0037649358067924714	4.851820772483688e-07	1.4389925098450485e-07	0.29658814233329894	0.9236365147794618
0.0041320124001153384	4.808371327049046e-07	1.4336796856216955e-07	0.2981632632148569	0.9242722826070291
0.004534878508128582	4.783935747215928e-07	1.4285188607548697e-07	0.29860745132001704	0.9451531768822244
0.004977023564332114	4.759550424015617e-07	1.4233679689383045e-07	0.2990551296097865	0.9449819547115546
0.0054622772176843425	4.7352120853446393e-07	1.4182269995638327e-07	0.299506542474245	0.9448024267293872
0.005994842503189409	4.710917755341253e-07	1.4130959192032066e-07	0.29996191667770766	0.9446138050335124
0.006579332246575682	4.686663615940693e-07	1.407974690219664e-07	0.3004215377077067	0.9444166131492275
0.007220809018385471	4.6624472942054527e-07	1.4028630393993203e-07	0.3008855544904102	0.9442132211533489
0.007924828983539177	4.6382671679045564e-07	1.3977610976484512e-07	0.30135415814779853	0.9442438798720263
0.008697490026177835	4.6143272368053e-07	1.392727256402978e-07	0.30182672032753877	0.9440408387462167
0.009545484566618348	4.590223249153364e-07	1.3876466164613367e-07	0.30230482073334425	0.9435924100946543
0.010476157527896652	4.566150285420577e-07	1.382574036299458e-07	0.30278767668114814	0.9433677050684923
0.011497569953977368	4.542108050166641e-07	1.377511761635773e-07	0.30327586803780127	0.9431370224652732
0.012618568830660211	4.518093489580492e-07	1.3724574904580262e-07	0.303769165826947	0.9429023649547051
0.013848863713938732	4.494108062035329e-07	1.3674088731522022e-07	0.3042670212368945	0.9426664440028097
0.015199110829529346	4.470151050486804e-07	1.362368920176885e-07	0.30477022024312167	0.94243136973197
