# N    phi    eps1    V    H    z    zN    phiN    eps2
0.0	21.45	0.004471525238554258	1.150439951700331e-08	6.197196279439685e-05	-3.6683612192530935e-27	-3.6683612192530935e-27	-0.0945677031396476	0.0
0.005	21.449527161264527	0.004471532050216892	1.1503885079717232e-08	6.197057726256009e-05	-3.686751764473291e-27	-3.6878772283193335e-27	-0.09456777516910178	0.0003046679553056651
0.01	21.449054321825372	0.004471552395134617	1.1503370611936755e-08	6.196919175758418e-05	-3.7052401137594836e-27	-3.707482117772167e-27	-0.09456799030469683	0.0009099711208785336
0.015	21.448581480999138	0.004471586040109307	1.1502856113082767e-08	6.196780627548019e-05	-3.7238267164982584e-27	-3.7271763901651905e-27	-0.09456834607953453	0.0015048340516391203
0.02	21.448108638015984	0.004471632721044774	1.1502341582482828e-08	6.196642081168831e-05	-3.742512010337363e-27	-3.746960578358942e-27	-0.09456883969939331	0.002087869839901949
0.025	21.44763579252098	0.004471692311172224	1.1501827019916754e-08	6.19650353642874e-05	-3.7612964916073564e-27	-3.76683510381524e-27	-0.09456946982163138	0.002665215909457771
0.03	21.44716294375423	0.004471764547173701	1.1501312424724444e-08	6.19636499287591e-05	-3.780180600998722e-27	-3.7868005067358914e-27	-0.0945702336591562	0.003230760506966459
0.035	21.446690090982877	0.004471849176371617	1.1500797796275955e-08	6.196226450077637e-05	-3.799164784647716e-27	-3.80685732315806e-27	-0.09457112853690197	0.003784975502446589
0.04	21.446217233474083	0.004471945946131035	1.1500283133942084e-08	6.196087907601474e-05	-3.818249489716901e-27	-3.8270060938696984e-27	-0.09457215177980287	0.0043278590834502926
0.045	21.445744370494996	0.004472054603856191	1.1499768437094333e-08	6.19594936501521e-05	-3.837435164386786e-27	-3.8472473644577345e-27	-0.09457330071279305	0.00485940959049538
0.05	21.445271501312767	0.004472174896987104	1.1499253705104941e-08	6.195810821886874e-05	-3.8567222578473305e-27	-3.867581685356549e-27	-0.09457457266080671	0.00537962551482358
0.055	21.444798625194753	0.004472306573056014	1.1498738937347083e-08	6.195672277784857e-05	-3.8761112203151645e-27	-3.888009611844859e-27	-0.09457596494941	0.00588850816725869
0.06	21.444325741697117	0.0044724494656387176	1.149822413350908e-08	6.195533732451442e-05	-3.895602540459587e-27	-3.908531628687346e-27	-0.09457747581362824	0.006389902616076761
0.065	21.443852850439555	0.004472603427264951	1.1497709293349205e-08	6.19539518566736e-05	-3.915196716966349e-27	-3.929148207457599e-27	-0.09457910368855217	0.00688465359101979
0.07	21.44337995082627	0.004472768246311504	1.1497194416391912e-08	6.19525663708402e-05	-3.9348942221892e-27	-3.949859879788029e-27	-0.09458084633065518	0.00736988985240338
0.075	21.44290704226145	0.004472943711179564	1.149667950216238e-08	6.195118086353056e-05	-3.954695529818931e-27	-3.970667181662947e-27	-0.09458270149641068	0.007845610380525055
0.08	21.442434124149287	0.004473129610292161	1.1496164550186545e-08	6.19497953312634e-05	-3.974601114878487e-27	-3.9915706534608374e-27	-0.09458466694229209	0.008311814268422304
0.085	21.441961195893985	0.004473325732091676	1.1495649559991095e-08	6.194840977055971e-05	-3.994611453717944e-27	-4.012570839997073e-27	-0.09458674042477282	0.00876850072007898
0.09	21.441488256899728	0.004473531865037385	1.1495134531103448e-08	6.194702417794272e-05	-4.0147270240093714e-27	-4.033668290567116e-27	-0.09458891970032626	0.009215669047543383
0.095	21.441015306649685	0.004473747818361322	1.1494619463137775e-08	6.194563855038429e-05	-4.034948314102666e-27	-4.054863540114336e-27	-0.09459120274487816	0.009654246627460174
0.1	21.440542344801244	0.00447397344710908	1.1494104355898763e-08	6.194425288584338e-05	-4.055275834603318e-27	-4.0761570859221714e-27	-0.09459358801852354	0.01008628014559073
0.105	21.440069370848107	0.004474208563314252	1.1493589209013607e-08	6.194286718135607e-05	-4.075710078430523e-27	-4.09754946818746e-27	-0.09459607352648684	0.010509845566895033
0.11	21.439596384272946	0.004474452976118882	1.1493074022098237e-08	6.194148143389828e-05	-4.096251538695962e-27	-4.119041234000312e-27	-0.09459865724331273	0.01092481275071214
0.115	21.43912338455842	0.004474706494673416	1.1492558794769332e-08	6.19400956404481e-05	-4.116900710002583e-27	-4.140632934758861e-27	-0.09460133714354588	0.01133118137851956
0.12	21.4386503711872	0.004474968928134737	1.1492043526644325e-08	6.193870979798577e-05	-4.137658088441089e-27	-4.162325126210052e-27	-0.09460411120173094	0.01172895121888813
0.125	21.43817734364195	0.0044752400856642345	1.1491528217341398e-08	6.193732390349373e-05	-4.1585241715863195e-27	-4.184118368490955e-27	-0.0946069773924126	0.012118122125619314
0.13	21.43770430232824	0.004475520017013336	1.1491012867484946e-08	6.193593795915344e-05	-4.179499570830742e-27	-4.2060129996937886e-27	-0.09460993623307581	0.0125094446248749
0.135	21.43723124472718	0.004475808009577155	1.1490497474514056e-08	6.19345519506808e-05	-4.200584543541846e-27	-4.228010079097721e-27	-0.09461298018324077	0.01286885242633068
0.14	21.43675817191994	0.004476104289226052	1.148998203979066e-08	6.193316588406585e-05	-4.221779786276091e-27	-4.25010978803612e-27	-0.09461611162192253	0.01323828176253713
0.145	21.4362850834074	0.0044764086698830365	1.1489466562955837e-08	6.193177975640222e-05	-4.243085805716426e-27	-4.272312698170538e-27	-0.0946193285738494	0.013599323896968343
0.15	21.435811978699977	0.004476720967954719	1.1488951043661806e-08	6.19303935648394e-05	-4.264503111249253e-27	-4.294619383268092e-27	-0.09462262909003025	0.013952090108719697
