# k    Ps    Pt    r    ns
0.01	2.170132774455114e-09	3.3270378609055415e-10	0.15331033658716609	0.9618039917185105
0.011233240329780276	2.1605146455221105e-09	3.319625210977084e-10	0.15364974349316954	0.9609397944655312
0.012618568830660204	2.1505068519301326e-09	3.311795099253839e-10	0.15400067645826945	0.9608384498823512
0.014174741629268055	2.1409252412990882e-09	3.3043650479613063e-10	0.15434285066190617	0.9607578756433479
0.015922827933410922	2.1309682530807167e-09	3.2965490814624694e-10	0.1546972404068754	0.9606396823448937
0.01788649529057435	2.1214153786020577e-09	3.289102416634643e-10	0.15504282894385596	0.960573819753254
0.02009233002565047	2.111516780861908e-09	3.281299079563477e-10	0.15540009481828845	0.9604697333332968
0.022570197196339202	2.1020002173231403e-09	3.273837689981157e-10	0.15574868465762248	0.9603879604811266
0.025353644939701114	2.092152420193959e-09	3.2660451140264574e-10	0.15610932943994918	0.9595486240945601
0.02848035868435802	2.082316589179695e-09	3.2581925925378106e-10	0.1564696074299316	0.9602006396785098
0.03199267137797385	2.0728753340116614e-09	3.250788501122567e-10	0.15682508483668797	0.9601058838705051
0.03593813663804628	2.0630846620724447e-09	3.242941062839198e-10	0.15718894733004046	0.9600118104120591
0.040370172585965536	2.0536856695914635e-09	3.2355296689337435e-10	0.15754746292685493	0.959917571102026
0.04534878508128582	2.0439408341070527e-09	3.2276875674439316e-10	0.15791492168382792	0.9598216503926016
0.0509413801481638	2.0345836656292403e-09	3.2202684090375645e-10	0.15827652917097537	0.9597283581451422
0.05722367659350217	2.0248855329708346e-09	3.212388367377398e-10	0.15864543032535297	0.9596294408274417
0.06428073117284319	2.0155692277606674e-09	3.205004881108036e-10	0.15901239396618752	0.9594838897643551
0.07220809018385464	2.005893823654943e-09	3.197137101380727e-10	0.15938715517630025	0.9594353509841488
0.08111308307896872	1.996642356544814e-09	3.1897392168506283e-10	0.1597551612783807	0.9593453745824082
0.09111627561154892	1.9870162248008386e-09	3.1818851807169123e-10	0.16013382986018834	0.959239518967002
0.10235310218990264	1.9778031290327657e-09	3.1744715577975506e-10	0.1605049315171227	0.9591490934942972
0.11497569953977356	1.96822642892605e-09	3.1666289911781174e-10	0.1608874337139131	0.9590419518682508
0.1291549665014884	1.959051635708124e-09	3.1592020279592547e-10	0.16126180496601977	0.9589510299731624
0.14508287784959395	1.94952450496323e-09	3.151368941833898e-10	0.16164808053507057	0.9588426016147042
0.16297508346206444	1.9403879551124604e-09	3.143930892634798e-10	0.16202589200532236	0.9587514674502445
0.18307382802953678	1.9309106595973193e-09	3.136106556389911e-10	0.16241593264827325	0.9586414608852021
0.20565123083486514	1.921812172776786e-09	3.12865810440783e-10	0.16279728834724247	0.9585502696314526
0.23101297000831592	1.9123850441375935e-09	3.1208419104880435e-10	0.16319108539647748	0.9576857025206351
0.25950242113997357	1.9029911493238127e-09	3.1129842575539955e-10	0.16358374859810187	0.9583472675506683
0.2915053062825176	1.8939477427749084e-09	3.10557509736541e-10	0.16397364231471834	0.9582455572185498
0.32745491628777285	1.8845998314293046e-09	3.0977185223010724e-10	0.16437009441689926	0.9581425602738513
0.36783797718286326	1.875598892811682e-09	3.090305335373908e-10	0.16476365747589444	0.9575438261464329
0.41320124001153363	1.8660816639175354e-09	3.0820938970391177e-10	0.16516393449624076	0.9573761216449218
0.464158883361278	1.8570967306572376e-09	3.074618480319274e-10	0.1655604917914614	0.9578261972767457
0.5214008287999684	1.8478668116646416e-09	3.066817968793535e-10	0.1659653146771334	0.9577275022878702
0.5857020818056667	1.838927367581234e-09	3.059345392145584e-10	0.16636575462844858	0.957621185135371
0.6579332246575679	1.8297425058791226e-09	3.051541735912795e-10	0.16677438088189592	0.9575191459349098
0.739072203352578	1.8208475277544083e-09	3.0440708444446243e-10	0.1671787888906205	0.9574154552921154
0.8302175681319743	1.811709275949668e-09	3.036263548989557e-10	0.16759110246305925	0.9573096709044746
0.9326033468832199	1.802857605585446e-09	3.0287948641689207e-10	0.1679996720087815	0.9572093665840495
1.0476157527896652	1.7937677917671196e-09	3.0209843191771894e-10	0.16841557380184002	0.9570993370542544
1.1768119524349978	1.7849581004065028e-09	3.0135175819927137e-10	0.16882847733548598	0.9570033468514431
1.3219411484660286	1.7759188846783764e-09	3.0057040857812724e-10	0.16924782498304328	0.9568884509200695
1.484968262254465	1.767149630089991e-09	2.998238919504532e-10	0.16966525462543022	0.9567979528474811
1.6681005372000592	1.7581635913476279e-09	2.9904228833301517e-10	0.17008786315714797	0.9566774737269759
1.873817422860383	1.7494329875443416e-09	2.9829588651797534e-10	0.17051003876215332	0.9565938682164272
2.1049041445120196	1.7405031937659253e-09	2.97514070776152e-10	0.17093566495124957	0.9564669941371721
2.364489412645407	1.731809182529194e-09	2.9676774340885304e-10	0.17136284205136457	0.956392176381789
2.656087782946687	1.7229393656950795e-09	2.959857615287884e-10	0.1717911653898394	0.9562577550741956
2.9836472402833403	1.7142794912016165e-09	2.9523946371020245e-10	0.1722236456922527	0.956194041021234
3.351602650938841	1.7054741828616017e-09	2.944573636182892e-10	0.1726542486408217	0.9560507861715768
3.7649358067924674	1.696845554380173e-09	2.9371104814414216e-10	0.1730923874515082	0.9560009814886402
4.229242874389499	1.6881102397313002e-09	2.9292887796782363e-10	0.17352473261133095	0.9558474585026685
4.750810162102798	1.6795094905085903e-09	2.9218249715923015e-10	0.17396894677311484	0.9558150112262425
5.336699231206307	1.6708508119383443e-09	2.914003052293046e-10	0.17440234828102505	0.9556495047467382
