# N    phi    eps1    V    H    z    zN    phiN    eps2
0.0	16.5	0.007346189164370983	6.670125e-09	4.721051587457935e-05	1.2267182574860386e-06	5.861143475031871e-16	-0.12121212121212122	0.0
0.005	16.49939393929322	0.007346193165593138	6.669635008917654e-09	4.7208781818949776e-05	1.2328675440909005e-06	3.762058293325107e-15	-0.1212121542221995	0.00010893321383268551
0.01	16.498787878263716	0.007346205125494601	6.669145035572572e-09	4.720704782516583e-05	1.239048326981856e-06	1.0120601183232365e-14	-0.12121225289131954	0.00032560760986407276
0.015	16.498181816597526	0.007346224930781195	6.668655079710977e-09	4.720531389142873e-05	1.2452607611677848e-06	1.6451667037762312e-14	-0.12121241628464631	0.000539196302355895
0.02	16.497575753940275	0.007346252453609169	6.668165141046452e-09	4.720358001570946e-05	1.251505001100406e-06	2.274266428660831e-14	-0.12121264334721167	0.000749302536145961
0.025	16.49696969013547	0.007346287637649005	6.667675219452584e-09	4.720184619710932e-05	1.257781208013203e-06	2.905031159706276e-14	-0.1212129336139424	0.0009578726445667445
0.03	16.496363624839166	0.007346330358890376	6.667185314651461e-09	4.7200112433659614e-05	1.264089538101099e-06	3.531941449290969e-14	-0.1212132860613091	0.001163063442122249
0.035	16.495757557718555	0.007346380497324196	6.666695426374206e-09	4.719837872345517e-05	1.27043014857625e-06	4.155218965802738e-14	-0.1212136996987073	0.0013649833095031037
0.04	16.495151488440825	0.007346437932951087	6.666205554351984e-09	4.719664506459106e-05	1.2768031973319726e-06	4.774763302090465e-14	-0.12121417353553245	0.0015636319918583047
0.045	16.49454541667317	0.0073465025457807925	6.6657156983159995e-09	4.719491145516255e-05	1.283208842944921e-06	5.390472900674389e-14	-0.1212147065811801	0.0017590092510791622
0.05	16.493939342082772	0.007346574215831572	6.665225857997494e-09	4.7193177893265115e-05	1.2896472446772653e-06	6.002245040562086e-14	-0.12121529784504571	0.0019511148645336488
0.055	16.493333264336826	0.007346652823129632	6.664736033127752e-09	4.719144437699445e-05	1.2961185624788688e-06	6.609975829528199e-14	-0.12121594633652481	0.0021399486256424086
0.06	16.492727183102513	0.0073467382477085475	6.664246223438089e-09	4.718971090444639e-05	1.3026229569894644e-06	7.213560192254425e-14	-0.1212166510650129	0.0023255103431086563
0.065	16.49212109804888	0.007346830370280274	6.66375642866137e-09	4.718797747372764e-05	1.3091605896006683e-06	7.812948329711363e-14	-0.12121741104544573	0.0025078181224657656
0.07	16.491515009016155	0.0073469291336411245	6.663266648668825e-09	4.7186244083924254e-05	1.3157316279581745e-06	8.41327941971863e-14	-0.12121822580487741	0.0026885616848664868
0.075	16.490908915825237	0.0073470344735868985	6.6627768833160845e-09	4.718451073401186e-05	1.322336239886082e-06	9.013928779981802e-14	-0.12121909481254922	0.0028675500612590317
0.08	16.490302818200682	0.007347146290982763	6.6622871323809554e-09	4.718277742241516e-05	1.3289745908486813e-06	9.611875795439092e-14	-0.12122001724948535	0.0030438320249988266
0.085	16.489696715867055	0.0073472644866995045	6.66179739564128e-09	4.718104414755901e-05	1.3356468470503548e-06	1.0207036572739635e-13	-0.12122099229670993	0.0032174074298190877
0.09	16.489090608548914	0.007347388961613116	6.661307672874932e-09	4.717931090786844e-05	1.342353175438242e-06	1.07993262424886e-13	-0.12122201913524717	0.0033882761416884205
0.095	16.488484495970816	0.007347519616604353	6.660817963859815e-09	4.71775777017686e-05	1.3490937437049002e-06	1.1388658947683265e-13	-0.12122309694612123	0.0035564380377135422
0.1	16.487878377857317	0.007347656352558322	6.660328268373864e-09	4.717584452768479e-05	1.3558687202909737e-06	1.1974947837130345e-13	-0.12122422491035628	0.003721893006647521
0.105	16.487272253932986	0.007347799070364062	6.6598385861950574e-09	4.7174111384042505e-05	1.3626782743878624e-06	1.2558105055066049e-13	-0.1212254022089765	0.003884640948217265
0.11	16.486666123922376	0.007347947670914139	6.6593489171013965e-09	4.717237826926733e-05	1.3695225759404018e-06	1.3138041733254292e-13	-0.12122662802300606	0.004044681773253749
0.115	16.486059987620596	0.007348102080764675	6.658859260927907e-09	4.7170645182189104e-05	1.376401798052816e-06	1.3716935241389717e-13	-0.12122790174514013	0.0042027138120503335
0.12	16.485453844877114	0.0073482622462431564	6.658369617553553e-09	4.7168912121949096e-05	1.3833161164969343e-06	1.4296483753262938e-13	-0.12122922293113288	0.0043592749718047935
0.125	16.484847695452974	0.007348428081523858	6.6578799867858896e-09	4.716717908718224e-05	1.3902657048501714e-06	1.4873786073480327e-13	-0.12123059087147812	0.004513489929042735
0.13	16.484241539108375	0.00734859950047547	6.6573903684318174e-09	4.716544607651877e-05	1.3972507374509818e-06	1.5448739686935445e-13	-0.12123200485412645	0.00466535022356913
0.135	16.48363537560352	0.00734877641696908	6.656900762298271e-09	4.716371308858902e-05	1.4042713894305993e-06	1.6021268436433896e-13	-0.1212334641670284	0.004814855795634787
0.14	16.483029204698603	0.007348958744877855	6.656411168192203e-09	4.716198012202344e-05	1.4113278367160545e-06	1.6591295274307822e-13	-0.12123496809813458	0.004962006594511893
0.145	16.482423026153825	0.007349146398076707	6.655921585920602e-09	4.7160247175452594e-05	1.4184202560331968e-06	1.715874225269686e-13	-0.12123651593539553	0.005106802577816099
0.15	16.481816839729387	0.007349339290441992	6.655432015290486e-09	4.715851424750718e-05	1.425548824909726e-06	1.7723530517363118e-13	-0.12123810696676184	0.005249243711914259
0.155	16.481210645185485	0.007349537335851192	6.654942456108895e-09	4.715678133681795e-05	1.4327137216782245e-06	1.8285580298310562e-13	-0.12123974048018407	0.005389329971388351
